# timestamp,tx,ty,tz,qx,qy,qz,qw
57,0.004180108978724838,0.004648923406458192,-0.0020281617198452616,-0.49759290608905776,-0.20625556798812833,0.7158449069274382,0.44432646748735133
58,0.11020044366621722,-0.0536796627523434,-0.12108890153121223,0.1863781120011444,0.8631382548847909,0.4622064533803255,0.08136797143168556
59,-0.1816328163892771,-0.09995995472084465,0.024859120761434483,0.771005391132193,-0.5557745177862705,-0.2540209038659965,-0.17927284407749755
60,-0.001425591457422229,0.08412364870274858,-0.14478222279052805,-0.026229247882185884,-0.9524458509253374,0.25459300684111363,0.16535213478587357
61,-0.03522516240667119,0.20023155527401446,0.07646795704234179,0.023719511234216728,-0.7545793206828646,0.5719781639191397,0.320762238401415
62,0.06254640258482433,0.012255009971917858,-0.08371719913072603,0.06534100654131242,-0.15657586458307693,-0.12232685373485709,0.977880714785582
63,-0.07743178009174007,0.09282077070972185,-0.09671614329359374,-0.20426423240662156,-0.15271614064190434,0.9396454297839086,0.2280797448985534
64,0.00020898730854100424,-0.0009046339095441535,0.004537627507300739,-0.12152352359060314,-0.476668187984828,0.5481455358802703,0.676428816115869
65,-0.06886386937081737,0.13064914608141237,-0.12113949027998602,0.7219318212121905,0.3315659140976825,0.6073403393716919,-0.004025208279853643
66,-0.0636081898126114,-0.0838359906348723,0.00021558707921639014,0.747929226838002,-0.31866190432684327,-0.579708286159565,-0.05472444910858515
67,0.04639724846339887,0.1744977381970488,-0.046287802825873386,-0.2635473130737524,-0.3717129624786116,0.5522336573888968,0.6981477457844163
68,0.21681516026062594,0.04439890914239487,-0.07434940246556979,0.12961631939401191,-0.18630707328020008,-0.3453729780874991,0.9106079234223078
69,-0.020722304536806995,0.08475680597409418,-0.12733981163698466,0.7991254792849902,-0.4546838930438668,0.07570510555634086,0.38591419092424095
70,0.04947960355786689,-0.1582274259510381,-0.05072929822206275,0.4650193337985454,-0.4820866781542395,0.18556703888275444,0.7189675430922137
71,-0.010080152361300991,-0.04304917757614233,0.23004246088656768,-0.7083569962426003,0.3704037510079715,0.3445818524076093,0.49223447065877646
72,-0.19035482944313448,-0.08438240263057628,-0.03863586205786201,0.2496783026401661,-0.08685762217274955,-0.677198069520597,0.6866726099814949
73,0.03185298560806614,-0.07222432889236326,0.08430304642661618,0.7892770890397399,0.40048437446118523,0.4143674367544893,0.21202256928662505
74,-0.06539885820907465,0.0381898881376399,0.04280297034861669,-0.5728675210414824,0.28445450377060166,-0.6006082196329294,0.4797689080482084
75,-0.05581029654116514,-0.10977820208016995,-0.0699469336409082,-0.0037253139088056775,-0.6255797215604294,0.6179496746342243,0.47620828807163
76,-0.12558874537270573,0.08955288343248069,0.1501270053025847,0.02716314832916953,-0.13772500145082756,-0.6578670828770018,0.739935732760029
77,-0.07954603469077894,0.026672091152393843,0.2093909179769212,-0.12918779340938677,-0.7673373514716338,0.613680688185622,-0.13379056774875178
78,-0.0010777746053909172,-0.1833390731943164,-0.06813636184503362,-0.20044924551804266,-0.2284339175889061,0.707928078826546,0.6375546097983985
79,-0.13989731567212074,0.020591489311501104,-0.001775033117227854,0.08363467985356596,-0.35644585842582255,0.5037777491215895,0.7824062690360136
80,-0.006194639241636233,0.06347931562532635,0.147150275454149,0.8185742229158115,0.07694891882226687,0.35310592785418715,0.44646535048544683
81,0.06986494925862086,-0.023373432732706406,-0.11499447707814928,0.6526202902013453,0.06096534092300654,0.35478497186118974,0.6667065379648743
82,0.0401719366487251,-0.12410804733047749,0.0022960783759602916,0.5883048584508457,-0.17161919944269852,0.7253715410093249,0.31349700381269174
83,0.09018272834625142,0.17875309858121496,0.04078602360958278,0.8229922067097392,-0.3882312789057719,0.3061403143546452,0.27971129705655734
84,0.0024421999644521682,-0.055261916257009026,-0.06865830393627817,0.13566178875312906,0.9864667458575382,0.03678702856519253,0.08441535949626748
85,-0.009201504195811663,-0.058296477300400336,0.1396815917286381,-0.7513472328102975,0.022482398341320136,0.02900707115261361,0.6588857771543397
86,-0.002414590240420611,-0.04171578229708023,0.017136269495275348,0.029125763571784535,-0.8184535134444846,-0.03593869196403669,0.5727075576999602
87,0.0034377458873381464,-0.1786440621947222,0.0202549119258891,0.5457224296604873,-0.37641492892655304,-0.12035017449208227,0.738928052347722
88,0.12634596046355556,-0.04169188639168306,0.1754381123715733,0.9066959158555865,0.15556981172277357,0.39166572752260287,0.017277376407608167
89,0.2180497913438422,0.028079158518159328,-0.1140333956303528,-0.607890497259388,0.12136732153130644,0.6007339966079026,0.5048344104016157
90,0.0230065626843805,-0.038349643997652304,-0.0052521262125472335,0.2984147614169151,0.40283336894390553,-0.5622477971892791,0.6576863398228616
91,0.055521447986324,0.040032948300542465,0.04179630318947923,-0.5106845089171748,0.33397240996793,0.18109260905863073,0.7712776599102134
92,0.054769945003327124,-0.0014932637397979073,0.0628698848907191,0.44420891994246414,0.8293104890884461,0.32855843907514976,-0.08349790562602649
93,-0.018472362628085947,-0.007949244306375109,-0.20871073037056329,-0.2551441791679665,-0.06735088384545297,-0.7981731321310641,0.5415578984984227
94,-0.011546060144024472,0.04867423259180746,-0.17662718240511044,-0.12623367889517992,0.5771869937416438,0.42743877617333814,0.6842633449129882
95,0.03337282599326768,0.00014150552623806093,-0.01271438340209427,0.7253260263958252,0.5686104534992366,0.37635284190314644,-0.09456662199560992
96,-0.027382686191789428,0.16017491344594714,0.11379166570523848,-0.47229563808112407,0.06444757289638842,-0.5000574866405949,0.7229978220243819
97,0.03843335479811924,-0.21070574809497744,0.10244774077572648,0.048100431352618434,-0.3679963118188459,0.17253441282884813,0.9124127023344333
98,0.012461445535475174,-0.07519224918836623,0.13906242621458725,-0.6808030043257856,0.5071386416126518,-0.49726930592254925,0.17899973427791654
99,0.039242336553920315,-0.0036482125963290023,0.00505875347512817,-0.6314673856953811,-0.176840090849629,0.35041105374073367,0.6687216285478168
100,0.027093898894421136,-0.018675958296236476,-0.025186780699524028,0.34752690449030516,-0.4344918721294968,-0.7405633326306253,0.37683924168246224
101,0.03596682576174593,-0.04074535763628762,-0.17807667429049331,0.4794081428541279,-0.6324413367850603,-0.5903681856910677,0.1471434450273577
102,0.028772777012850487,-0.17646800145646696,0.02601493956273289,-0.35714522528325676,-0.27949021846311034,-0.7368116988531809,0.5014389556804538
103,0.10611548806006058,0.09229567631232585,-0.11368708576062844,0.2151437583249439,0.2853666167121633,-0.891532419206894,0.27829660943528356
104,-0.010594375534709745,-0.007016495135974357,-0.05740080159206103,-0.39288583415718364,-0.047431659748348606,-0.8985685555581331,0.18964574852682886
105,-0.129411451456154,0.0207563325811163,-0.18986675037724554,0.14788796160984477,-0.11377913244933906,0.31523259629002387,0.9304901235726317
106,-0.02474591300609007,-0.009346269960354021,-0.006438174773228027,-0.8195326509873025,0.11874951345830283,0.3785619579357004,0.41346781135056865
107,0.1059298466520245,0.02357972379951536,0.15339931660309292,-0.7780524478688051,-0.22813832701566522,0.0776047047515901,0.5801420532182375
108,0.015201085781451453,-0.07308590546298471,0.06590197657768544,0.30551888321769044,-0.08981183793016508,-0.9476320062193273,-0.02419972218340367
109,-0.09488866170296471,0.15198652205387111,0.029065709620473786,-0.08568493206893621,-0.5397160955714386,0.681248299371766,0.48709894600639425
110,0.1760348449812632,0.06602528315761534,-0.039906851186872365,-0.3748127890831011,-0.4716455124648529,-0.23432157363181144,0.7629936328975652
111,0.015164423834819963,0.25272701992879987,-0.014089580795752817,0.3217424526347772,-0.28736763843430685,-0.8241837070298106,0.36690986852338425
112,-0.11190673580290576,-0.09966161400584558,-0.03724666809384282,0.7439845852046298,0.639807562220193,0.10456617275425228,0.16186147107720433
113,-0.09111018845971923,-0.08501333046550087,0.024985568355822593,0.5600689462852441,-0.7407710675696646,-0.23846193106283692,-0.28410721267229205
114,0.1890136518403052,0.09768496299770602,-0.006410034801149252,0.5145429278928095,0.47911701896971515,0.6188069120205091,0.3503861628613645
115,0.0290324343154093,-0.12926048712356408,0.10271079472671324,-0.124943613070299,0.07450113178159709,-0.9868312010629648,0.07073086684628321
116,0.016476588242211144,0.06823279776833797,0.2253711801229939,0.9940096404875712,-0.021198971266095212,-0.06884154367668396,0.08219659420705998
117,-0.0031157027557732237,0.004795464075743336,-0.03383736722047095,-0.3901831451727254,-0.23893120387645056,0.17100973745158748,0.8725965062581956
118,0.0012849308324541836,0.03802372080899404,0.0014021600913259836,0.09997832786962775,-0.8798402743123753,0.2469101001043097,0.3935998324704891
119,-0.01694281759770798,0.16446148531482624,-0.01229539004128426,0.23177305150785305,-0.9227547564360998,-0.13495968691850732,0.27675042001079414
120,-0.04498236308592811,0.04737296232198504,0.03196446912093963,0.2751473934113089,-0.520586799721686,-0.05304646865539753,0.8065168119870084
121,-0.08985067459861376,0.17480463530045262,-0.027191950211184226,0.5467465914704659,-0.27967675631793787,-0.5520693678877113,0.5639756109362951
122,-0.07616214308299678,-0.03789743620453945,0.009338718681979984,0.6499595523037508,0.4247911847129218,0.5507014010630145,-0.3063217207880193
123,-0.003610508309534927,-0.17664656709132212,-0.06816384879106861,-0.3707826933464493,0.6885378040984913,0.11767137315990772,0.6120370369353823
124,0.18582202585419136,-0.054886650344885116,-0.058476414503083204,0.18025370819055267,0.5330472728339903,-0.4016238904699315,0.722542355998316
125,0.12592103051706147,0.06668731775445466,0.11459739722418207,-0.30032588673728333,0.45008528915445534,-0.8274721553455249,-0.15005807665716064
126,0.045623302818740614,-0.1307301718741694,-0.06428724063507356,0.275766124325857,0.11365982769898186,-0.9504846768016738,0.08725461252536557
127,0.017155324134061407,0.16711334082923152,0.033058226688378496,-0.03435577367634331,-0.8278739117832454,-0.48846034859132736,0.27358902547040514
128,-0.07333854086558458,0.016290495611160246,0.14229382607136834,0.3696253108649995,-0.2410231798972475,-0.8815816647612631,0.1676267421294454
129,-0.14202912760142,-0.11593196161324017,0.10088824134058855,-0.4840483357445501,0.34471197513496515,0.577838758323807,0.5594401060348493
130,-0.031780753609391636,0.038772136304155956,-0.022821037514806637,0.5241885027130166,-0.20445028858550462,0.7875163365261185,0.2514846174724628
131,0.052501572900653076,0.009877781888662467,-0.1149345031239562,-0.1208683716077465,-0.07192597347768889,0.897800123247718,0.4173397054924933
132,-0.008381963750592303,-0.012144055306860788,-0.2288982356988845,-0.538057233331695,-0.5340038922417366,0.5627456183228071,-0.3296234606161997
133,0.139375565556928,0.032111253973464,0.021061952776611652,0.7774869093406994,0.6161678037657423,-0.05932695055169836,0.11104799117762162
134,0.025298294677389192,0.05885467133775101,-0.013777670607677168,0.13711436328039076,0.12954885679058084,-0.1795046195416405,0.9655023752687912
135,0.017346360930869182,0.04718237493002371,-0.10732079577004675,-0.039857632582134005,-0.5491393224304335,-0.8263920488168818,0.11804048177565425
136,-0.04426634698778501,-0.11133538140753958,-0.012596172337170917,-0.6120480578012933,0.5238688215456883,0.32172522915922425,0.4974449815571978
137,-0.014696171350739378,0.015088548282694719,-0.06595074727295511,-0.21558751350764302,0.5804596561203497,0.69393142219491,0.367488493597809
138,0.1209408170575155,-0.13016430619434335,0.017253464457237497,0.3884737021132578,-0.36286332712267794,0.4822327278655111,0.6963260621083116
139,-0.005063102641308957,-0.047670306029804495,0.08025138258410586,-0.45311187117476304,0.5473235789187979,-0.3251889295974938,0.624002157229652
140,0.010926911900921247,-0.06695170868746964,-0.01182068263469885,-0.36270543014751,0.7917645689811977,-0.42483202829368844,-0.24712625514784667
141,-0.07262039519129217,-0.1163845798071762,0.061302045866287944,0.24888607473513227,-0.39907955290099734,0.2042366925592881,0.8585328215459914
142,-0.024990107384847766,-0.02100917969632302,0.08371088148025244,0.35764788642279266,-0.2572676016630523,-0.6970590097341338,0.5656943586605039
143,0.005313015437587556,-0.0027606585048495294,0.04679616051679668,-0.8539230014407561,0.03923371777495896,0.1206337905023499,0.5047016064854565
144,-0.003944445279669656,-0.02669533042716379,-0.01106724999049951,0.4343437814147636,-0.6618198789125981,-0.494006764448337,-0.35957925983254824
145,0.06094164495167565,-0.00931347936387827,-0.1617465294704136,-0.3174622697791182,-0.5076043202641148,0.3552912267146804,0.7178605056245076
146,-0.04029449487785533,0.08147963474904338,0.0007033510840937715,-0.5438576210421174,-0.5202847093782701,0.024939625998238735,0.6579519163864829
147,-0.012127336259511746,0.019772153489457416,0.02650861491216526,0.7082102556700954,0.5550105520210706,0.07211534029866817,0.43034973986581176
148,-0.0064070596891365,0.11428794084197884,-0.1319248125186238,0.16380887285846538,0.4253214758700101,-0.6783036480978991,0.5763440433575046
149,-0.09326116391790071,-0.018368908612400432,-0.15790074171613488,-0.834886857847032,-0.018650699544654575,0.07593489615624785,0.5448394052806248
150,0.05050153838444479,0.04978368778123219,0.05736859601426021,-0.04492197542541774,-0.7831434562926376,0.5991424296071338,0.16030187782543404
151,0.01340282451951753,-0.09292784902285384,-0.20767025379849105,-0.206848068685672,-0.17618395061216754,-0.7650750127868673,0.5838093154762705
152,-0.002098463154004994,0.002941477963653088,0.003090523753284733,0.5834149057273136,-0.1727285748612839,0.7411051112143608,0.28382230591257196
153,-0.14161765729660997,-0.006597750471251351,-0.0453830600273363,-0.6588614311387755,-0.30470755274437994,0.09059587218056936,0.6817971177719494
154,-0.06398190582620526,-0.03229379831015986,0.05028892983480962,0.3964847346632019,-0.5894034437437353,-0.6590881438320072,-0.24699444192563313
155,0.012008312025234513,0.006822617806711093,0.0507313126307514,0.9970464905753348,-0.042023974226913646,0.06217350013751862,0.016332088116170797
156,0.005148846364250725,-0.12067713049813533,-0.03103159328909577,-0.46574012338586573,-0.09481918497030548,0.8449168111724412,0.24537938346217858
157,0.010772719315596322,0.16598992089059378,-0.12335516829828455,-0.19647586381184529,-0.9463187487610727,0.1513173587720811,-0.20731887906533786
158,0.09616426754731278,0.09274797939655628,-0.04868868139522664,-0.30953569505630474,-0.5600892966319496,0.7568969446960256,0.13264482045733936
159,0.006913286621735355,-0.1098456705803459,-0.17782379557616912,-0.20983528575756277,-0.8073631560913318,0.5163831618970721,-0.1936035049953069
160,0.04011552729106337,0.05288427180786449,0.009326209178613374,0.21264694396063016,0.4609708228585635,0.8603799860494061,0.04509387212169175
161,0.03665000727138863,0.11349374463418627,0.11968760541677827,0.024813590943190692,0.11975697002979754,-0.03639680021362642,0.9918255021766658
162,-0.011627862949518005,-0.010091655441880338,0.01681112318601517,0.00894050541619651,0.6175341710547255,-0.5033247794776957,0.6043474011745107
163,-0.13377111830004806,-0.09331261773927613,-0.029856776023121184,0.43779526735593877,0.8452062026416779,-0.01835899699310492,0.3059815780830344
164,-0.007034633838224569,-0.15079251444018302,-0.010007794786578659,0.161421321262878,-0.8227814840474222,-0.1412107888740442,-0.5263395288746975
165,0.008203527618996183,-0.016780681560995107,-0.03201090829841044,-0.5628459605637783,0.021258989535353198,0.0328380577698259,0.8256355987982101
166,0.04705931299746314,0.051796552176450364,-0.18920881828430142,0.030567048817760595,-0.4306715843890296,-0.7758532410112908,0.4600428135931388
167,-0.13566782975110206,-0.060047951969454574,-0.007971354920130128,0.10581260890506383,-0.36181980081906934,0.21644297460430414,0.9005790150100064
168,-0.06873508741782428,-0.062471610151958734,-0.09311433080049848,0.7126083064987162,-0.5456929533951731,-0.0033232999430448384,0.4409053841827902
169,-0.027433922569769197,0.10649176679863595,0.11585411815521024,0.822870391901007,0.09497985257525693,0.5590971947910354,0.0356857466541019
170,0.16117501770463596,0.008590713212349757,-0.10104261007486122,0.1998227238557906,-0.8043439442445383,-0.556726408826747,-0.05619078307752362
171,-0.053862758171208024,-0.07708049545409197,-0.006714957971247917,-0.8194668996635106,0.4242640869023988,-0.35492392153815044,0.1500099824702631
172,0.00928866439619602,0.1365280005818299,0.08459826454138711,-0.4396919561716939,-0.12733301944453998,0.6102010342102282,0.6466157929449402
173,0.13968895561246059,-0.10690363018905681,0.11569967718150515,0.025597347503294714,0.087051576258346,0.41751422560273166,0.904128680161781
174,0.03896839450335616,-0.21863211817462253,0.1266250047081195,-0.01836520656108731,0.7226739592656486,0.6497287673118317,0.2350693444810022
175,-0.06466665342590774,-0.041419316968292416,-0.045847971401798734,0.12443434645774082,0.8505972150465305,0.0891574175610682,-0.5030421712645596
176,-0.05367420008849033,-0.0886798053433597,0.16872677509522893,0.46113806687340475,0.8028805296759731,-0.08472854995077743,0.3681787761003163
177,-0.030256930098423125,-0.004615800020505571,-0.07533749138238863,0.21910223675240958,0.7824977221230208,0.18581732247287935,0.5524160093547115
178,0.10306173391634536,-0.11289502934670363,-0.0809448525305798,0.6455686318077152,0.0029853558362784582,0.6764628245497336,0.35444361509080935
179,-0.035580375254179605,0.006422659556874885,0.15933752053723294,0.09547142513434044,0.3313942093131429,-0.25517789072808605,0.9032980289473125
180,-0.08996358208432116,0.04169421400651636,0.16471074141408032,-0.7218392013131364,0.3458301021103033,-0.4911802933204425,0.3436446236675827
181,0.007416450875045321,-0.058295013823719447,-0.052287527312741645,0.23053849947648603,0.4151523215327344,-0.8297945352531698,0.29315794283813523
182,0.10370487585700351,0.1461134414515744,0.05779759877063512,0.3371840273041255,-0.3511689639996067,0.010478811099744537,0.8734285803500762
183,0.0021816945588969557,0.018095329966096415,-0.09480077034713,-0.09180561697643781,-0.3452211947724999,0.8764848060003474,0.32275135975229735
184,0.005469335314729471,0.02703289270195519,-0.16335686399716312,0.17440884067672952,0.8101458084504253,0.15765923445515173,0.5370185202905218
185,0.06228286358471855,0.0019331469527960928,0.027007649669647023,0.7180033087785475,-0.4313262818282865,-0.4902443866397702,-0.24101727854126742
186,-0.042747712392844556,-0.10420496092286653,0.023921831321422178,-0.3286795450958379,0.7908858079795387,-0.24428776078350906,-0.45474485736896936
187,-0.02004196987748929,-0.03475536643691191,0.1129486756564507,0.9147740043768106,-0.3932161888928491,0.07229886723304554,0.057813696524409416
188,0.05906785304219425,0.06857324124402209,-0.17900838054749393,0.4997382766292714,-0.19366425201590468,-0.6596958094060825,0.5268370254782591
189,-0.0022557698652684185,-0.16832337921440174,-0.1212057782902413,0.4534994466951155,0.7289267808208512,0.5117254431115956,-0.03377974128995043
190,-0.13163081592362574,-0.07999288831347333,-0.06945918022821465,0.26606149000988855,0.44407282825809175,0.7028498833360497,0.4878653997068032
191,-0.014926404208189381,0.020137312107596218,-0.13095558854582273,0.19549010815931028,0.5595941599283054,-0.49852536781109924,0.632542845532857
192,0.1149378051876688,0.06510341355627448,-0.11421009769919964,0.6315569375261771,-0.44489081301639233,-0.6092468013026239,0.1789590295533894
193,-0.0033411562788180924,-0.2009244228063973,-0.11461562261973249,0.1637406551407399,0.26458277586093176,-0.610155879335286,0.7286252503752455
194,0.12102991329425834,-0.01739797600752676,0.03439948303168373,0.10408456798103838,-0.6569869016544858,0.0009163732713642347,0.7466818425692882
195,0.03147964353004569,-0.02468007936602805,-0.09060232833810138,-0.30936192400572776,0.8127650647807817,-0.4757271679693748,-0.13187801599661808
196,-0.18211691178828235,0.03870812999707355,0.14796915684069817,0.2916262261713359,0.039415881490385475,-0.04871491275597517,0.9544775480704502
197,-0.07179130810216008,0.13014305625874786,0.04528750463912492,-0.241659404402835,0.8203157294654625,-0.5160927424387775,0.04828164720921076
198,0.07113442354007796,0.03146585670460574,-0.18704422512768695,-0.7649985985831647,-0.3853116312833363,0.4680612019582552,-0.21732648753652156
199,0.04983977637692236,0.05434989920455137,-0.01934350946524678,0.014981561341429084,-0.6780861572554916,0.25741133883571676,0.6882689291236803
200,-0.00034949881844124865,0.05547289674974057,-0.15103864760803265,-0.3470935334381103,-0.592462963334646,0.37282471454191685,0.6241117274566432
201,-0.002351455941153139,-0.0008305584901697625,-0.0006601560395113639,-0.825705092197538,0.368048003871802,0.3417476680033763,0.25682737194327876
202,-0.10298870053796887,-0.06289634983621058,0.17312921363673603,0.469386957807419,0.635031807884465,0.535134918355036,-0.3000685021331515
203,0.017587074577163315,-0.004495726808672003,-0.04555249368559753,-0.20680614118961987,0.4915481766362374,-0.7109257357207658,0.45847160032191464
204,-0.003498212419816312,0.12368639708860922,0.007411611442135475,-0.24221342608438362,0.056261927295727376,0.9269667030248151,0.2808914082786073
205,0.051003196383209305,-0.07735979874216446,0.20069197213366027,0.15657188385009554,-0.6551362483154649,-0.7377622907064673,-0.04459309074638816
